07381866-1453078,6610.0,65.0,4.35,0.17,-0.27,0.05,2.32,,NGC2425,0.985
07382059-1453505,5561.0,66.0,3.71,0.18,-0.7,0.05,2.22,0.07,NGC2425,0.9773
07382417-1448054,6321.0,65.0,3.91,0.17,-0.28,0.06,2.23,0.15,NGC2425,0.9993
07383539-1500003,6326.0,66.0,4.11,0.17,-0.36,0.05,3.24,0.07,NGC2425,0.9999
07383813-1451113,4910.0,64.0,2.77,0.18,-0.07,0.05,0.45,0.16,NGC2425,0.9989
07384982-1453288,6161.0,65.0,4.19,0.17,-0.27,0.06,2.96,0.07,NGC2425,0.9999
07374817-1452147,4977.0,64.0,3.3,0.17,-0.08,0.05,1.11,0.11,NGC2425,0.9999
07374843-1451473,6564.0,66.0,4.11,0.17,-0.14,0.05,2.62,0.09,NGC2425,0.9993
07374982-1452451,6701.0,66.0,4.34,0.17,-0.31,0.05,2.29,,NGC2425,0.9998
07380275-1449196,6392.0,65.0,3.92,0.17,-0.3,0.06,2.6,0.1,NGC2425,0.9999
07380305-1453360,6602.0,65.0,4.09,0.17,-0.19,0.06,2.41,,NGC2425,0.9996
07380771-1452562,6429.0,66.0,4.22,0.17,-0.19,0.05,2.89,0.07,NGC2425,0.9999
07380919-1454496,6429.0,64.0,4.08,0.17,-0.22,0.05,2.91,0.08,NGC2425,0.9998
07380967-1449122,6604.0,65.0,4.05,0.17,-0.09,0.05,2.94,0.09,NGC2425,0.9999
07381290-1453377,6473.0,64.0,4.28,0.18,-0.26,0.06,3.15,0.07,NGC2425,0.9857
07381374-1450097,6402.0,65.0,4.19,0.17,-0.17,0.05,3.42,0.06,NGC2425,0.9999
07381601-1447405,6714.0,68.0,4.04,0.17,-0.01,0.05,2.77,0.13,NGC2425,0.9999
07381847-1453426,6523.0,65.0,4.63,0.18,-0.21,0.06,2.66,0.13,NGC2425,0.9999
07381931-1454098,6536.0,65.0,4.07,0.18,-0.1,0.05,2.58,0.12,NGC2425,0.9999
07381973-1455241,6499.0,65.0,4.2,0.17,-0.2,0.05,2.77,0.1,NGC2425,0.9999
07382261-1454485,6778.0,64.0,4.29,0.17,-0.14,0.06,2.73,0.16,NGC2425,0.9984
07382321-1456050,6662.0,65.0,4.31,0.17,-0.17,0.05,2.5,0.21,NGC2425,0.9964
07382411-1452285,6270.0,67.0,4.15,0.17,-0.39,0.05,2.15,,NGC2425,0.991
07382433-1453195,6768.0,66.0,4.13,0.18,-0.13,0.05,3.07,0.08,NGC2425,0.9999
07382548-1452238,6594.0,65.0,4.04,0.18,-0.08,0.05,3.44,0.06,NGC2425,0.9991
07382581-1453234,6460.0,65.0,3.99,0.17,-0.17,0.05,2.49,0.1,NGC2425,0.9991
07383533-1453372,6535.0,67.0,4.15,0.17,-0.16,0.05,3.1,0.07,NGC2425,0.9993
07383544-1456583,6586.0,65.0,3.93,0.17,-0.16,0.05,3.18,0.07,NGC2425,0.9999
07383968-1450472,6640.0,65.0,4.14,0.18,-0.19,0.05,3.25,0.06,NGC2425,0.9999
07401722-3736384,5369.0,81.0,4.45,0.09,-0.06,0.07,2.84,0.09,NGC2451,0.9999
07462485-3801106,4977.0,36.0,4.49,0.06,0.02,0.05,1.3,0.05,NGC2451,0.9999
07375005-3836495,4449.61,74.48,4.63,0.1,0.08,0.05,1.75,0.09,NGC2451,0.9702
07401130-3719361,3914.69,60.36,4.49,0.08,0.05,0.04,-1.0,,NGC2451,0.9999
07392096-3742247,5602.0,35.0,4.35,0.05,-0.1,0.05,2.89,0.04,NGC2451,0.9935
07404978-3719309,5114.0,40.0,4.39,0.06,-0.13,0.11,2.92,0.05,NGC2451,0.9989
07453855-3746418,5748.0,39.0,4.42,0.05,-0.1,0.06,3.23,0.04,NGC2451,0.9999
07435434-3800027,5104.0,81.0,4.19,0.15,0.0,0.05,2.43,0.1,NGC2451,0.9999
07515966-6047220,4233.0,78.0,4.69,0.18,0.06,0.1,0.57,0.14,NGC2516,0.9991
07520389-6050116,4256.0,76.0,4.9,0.18,0.05,0.09,-0.38,,NGC2516,0.9997
07521002-6044245,4153.0,76.0,4.74,0.18,0.0,0.09,-0.07,0.33,NGC2516,0.9998
07521382-6047151,3993.0,77.0,4.75,0.18,-0.02,0.1,0.41,0.16,NGC2516,0.9999
07523060-6049134,3444.0,108.0,4.88,0.24,-0.29,0.09,-0.65,0.49,NGC2516,0.9999
07524604-6039537,4141.0,76.0,4.76,0.18,0.0,0.09,-0.25,0.4,NGC2516,0.9999
07525994-6053288,4053.0,76.0,4.92,0.18,-0.03,0.1,0.4,0.15,NGC2516,1.0
07530057-6048094,3913.0,75.0,4.8,0.18,-0.08,0.09,-0.17,0.33,NGC2516,0.9999
07531031-6046400,3623.0,110.0,4.87,0.23,-0.27,0.09,-0.27,0.47,NGC2516,0.99
07531177-6041390,3841.0,108.0,4.84,0.23,-0.11,0.09,0.46,0.23,NGC2516,0.9998
07532107-6058131,3879.0,108.0,4.85,0.23,-0.08,0.09,0.6,0.2,NGC2516,0.9999
07541858-6041516,3620.0,108.0,4.85,0.23,-0.27,0.09,-0.02,0.4,NGC2516,1.0
07541880-6042229,4415.0,76.0,4.69,0.18,0.05,0.1,-0.6,0.57,NGC2516,1.0
07542364-6051540,4388.0,79.0,4.5,0.18,0.03,0.09,-0.37,0.55,NGC2516,0.984
07542890-6046186,4817.0,66.0,4.56,0.17,0.0,0.06,1.86,0.08,NGC2516,0.9999
07543141-6039513,3388.0,108.0,4.84,0.24,-0.35,0.09,-1.0,,NGC2516,0.9999
07545144-6048109,4562.0,64.0,4.71,0.17,0.03,0.06,0.81,0.08,NGC2516,0.9994
07532163-6102129,3620.0,108.0,4.84,0.23,-0.22,0.09,-0.5,0.59,NGC2516,0.9999
07532312-6102429,4008.0,76.0,4.74,0.19,-0.02,0.09,0.02,0.27,NGC2516,0.9993
07540422-6110109,3387.0,105.0,4.85,0.24,-0.33,0.09,-0.84,0.42,NGC2516,0.9999
07540602-6101251,4167.0,75.0,4.61,0.18,0.05,0.09,0.03,0.29,NGC2516,0.9999
07540943-6107554,4429.0,76.0,4.76,0.18,0.04,0.1,0.09,0.24,NGC2516,0.9994
07542118-6058130,4054.0,108.0,4.84,0.24,-0.18,0.09,1.03,0.14,NGC2516,0.9998
07544751-6057590,4289.0,76.0,4.62,0.17,0.06,0.09,0.08,0.26,NGC2516,0.9613
07544819-6058285,4559.0,66.0,4.74,0.17,0.03,0.06,0.88,0.09,NGC2516,0.9999
07545637-6105118,3830.0,104.0,4.84,0.23,-0.11,0.09,0.7,0.16,NGC2516,0.9999
07545954-6104227,3849.0,104.0,4.83,0.24,-0.05,0.09,0.24,0.28,NGC2516,0.9954
07551451-6055363,3831.0,107.0,4.84,0.23,-0.13,0.09,0.17,,NGC2516,1.0
07551642-6113370,4016.0,76.0,4.61,0.19,-0.03,0.09,0.42,0.16,NGC2516,1.0
07552215-6109234,4514.0,64.0,4.68,0.18,0.1,0.06,0.18,0.2,NGC2516,0.9999
07552900-6104407,3884.0,74.0,4.76,0.18,-0.02,0.09,0.21,0.2,NGC2516,0.9999
07553448-6111529,4249.0,76.0,4.78,0.18,0.07,0.09,0.48,0.14,NGC2516,0.9998
07554003-6101161,3963.0,78.0,4.74,0.18,-0.03,0.09,0.43,0.17,NGC2516,1.0
07555144-6058015,4203.0,76.0,4.66,0.18,0.06,0.09,0.69,0.09,NGC2516,1.0
07555194-6113208,4219.0,78.0,4.69,0.18,0.06,0.09,0.71,0.13,NGC2516,1.0
07560192-6109023,3440.0,104.0,4.84,0.24,-0.27,0.09,-0.24,0.21,NGC2516,0.9996
07561313-6102284,4092.0,76.0,4.4,0.18,0.0,0.09,-0.2,0.28,NGC2516,0.9607
07561327-6108061,4653.0,65.0,4.78,0.17,0.11,0.06,1.22,0.1,NGC2516,1.0
07561399-6111109,4443.0,76.0,4.94,0.18,0.04,0.09,0.68,0.17,NGC2516,0.9999
07563692-6106549,3984.0,77.0,4.57,0.18,0.02,0.1,0.03,,NGC2516,0.9998
07542366-6059134,4920.0,66.0,4.67,0.17,0.0,0.05,1.96,0.09,NGC2516,0.9999
07542722-6057451,5580.0,66.0,4.52,0.18,0.0,0.05,2.92,0.07,NGC2516,0.9999
07551844-6057440,6230.0,65.0,4.29,0.17,-0.07,0.06,2.88,0.05,NGC2516,1.0
07552206-6105203,4945.0,64.0,4.73,0.18,0.05,0.05,1.79,0.09,NGC2516,0.9999
07553120-6056508,6546.0,64.0,4.16,0.17,0.01,0.05,2.58,0.05,NGC2516,1.0
07553731-6109067,6286.0,66.0,4.25,0.17,0.0,0.05,3.19,0.05,NGC2516,0.9998
07554040-6104238,5333.0,65.0,4.45,0.17,-0.14,0.05,2.57,0.07,NGC2516,0.9995
07542455-6019566,4401.0,74.0,4.69,0.17,0.05,0.1,0.33,0.19,NGC2516,1.0
07543442-6035456,4653.0,66.0,4.79,0.18,0.04,0.05,1.12,0.11,NGC2516,1.0
07545163-6025304,4134.0,77.0,4.64,0.18,0.07,0.09,0.06,0.23,NGC2516,1.0
07550144-6027506,3990.0,75.0,4.71,0.18,-0.06,0.09,0.46,0.15,NGC2516,0.9617
07550360-6028452,4316.0,74.0,4.68,0.18,0.06,0.09,0.42,0.14,NGC2516,0.9998
07550511-6034396,4320.0,75.0,4.71,0.18,0.06,0.09,0.22,0.17,NGC2516,1.0
07551125-6026336,4094.0,77.0,4.81,0.18,0.04,0.09,0.74,0.1,NGC2516,1.0
07551340-6041130,3303.0,107.0,4.87,0.24,-0.33,0.09,-1.0,,NGC2516,0.9999
07552105-6034021,3437.0,109.0,4.85,0.24,-0.27,0.09,-0.32,0.4,NGC2516,0.9998
07552745-6033307,3879.0,74.0,4.78,0.18,-0.06,0.09,0.31,0.18,NGC2516,1.0
07552858-6024560,4113.0,76.0,4.71,0.18,0.03,0.09,0.39,0.13,NGC2516,0.9943
07553173-6034206,3847.0,109.0,4.84,0.23,-0.05,0.09,0.63,0.2,NGC2516,0.9998
07553274-6037074,4027.0,78.0,4.75,0.18,0.06,0.09,0.57,,NGC2516,0.9998
07553943-6031203,3831.0,111.0,4.81,0.24,-0.24,0.09,0.82,0.15,NGC2516,0.9998
07555086-6026294,3961.0,76.0,4.88,0.18,0.0,0.09,0.57,0.14,NGC2516,0.9994
07555287-6024532,4461.0,76.0,4.58,0.18,0.05,0.09,0.59,0.14,NGC2516,1.0
07560174-6037388,3774.0,106.0,4.87,0.24,-0.19,0.09,0.08,0.33,NGC2516,1.0
07560698-6031438,4705.0,64.0,4.64,0.18,0.03,0.05,0.74,0.14,NGC2516,0.9999
07561491-6038481,3304.0,106.0,4.87,0.23,-0.35,0.09,-1.0,,NGC2516,0.9998
07561522-6038219,4196.0,109.0,4.87,0.24,0.04,0.09,1.09,0.13,NGC2516,0.9941
07562640-6021143,3855.0,107.0,4.87,0.23,-0.35,0.09,0.52,0.23,NGC2516,1.0
07564607-6024132,3984.0,76.0,4.57,0.18,-0.06,0.1,0.65,0.12,NGC2516,0.9999
07544421-6049473,3841.0,79.0,4.73,0.18,-0.07,0.1,0.34,0.2,NGC2516,0.9999
07551059-6043092,4476.0,75.0,4.86,0.18,0.03,0.09,0.42,0.15,NGC2516,0.9999
07551741-6038315,3997.0,77.0,4.75,0.18,0.06,0.09,1.04,0.12,NGC2516,0.9998
07551956-6044275,4522.0,75.0,4.78,0.18,0.04,0.1,0.33,0.17,NGC2516,1.0
07552751-6048332,3770.0,106.0,4.84,0.24,-0.27,0.09,0.44,0.24,NGC2516,0.9999
07552770-6048138,3966.0,76.0,4.81,0.18,-0.02,0.09,0.59,0.14,NGC2516,0.9999
07554488-6044129,3997.0,109.0,4.8,0.24,-0.05,0.09,0.52,,NGC2516,0.9999
07555219-6054036,4005.0,77.0,4.9,0.18,0.06,0.1,1.03,0.12,NGC2516,0.9997
07555844-6056126,4536.0,64.0,4.69,0.17,0.07,0.05,0.29,0.17,NGC2516,0.9999
07555914-6050442,4533.0,75.0,4.72,0.18,0.01,0.09,1.82,0.1,NGC2516,0.9999
07560587-6055349,3671.0,104.0,4.87,0.23,-0.27,0.09,-0.15,0.42,NGC2516,0.9998
07560871-6045266,4275.0,73.0,4.76,0.19,0.05,0.1,0.01,0.23,NGC2516,0.9999
07560885-6049366,4046.0,76.0,4.77,0.18,-0.16,0.1,0.12,0.21,NGC2516,0.9992
07560924-6047360,3302.0,107.0,4.94,0.23,-0.4,0.09,-1.0,,NGC2516,0.9998
07561050-6054150,4009.0,75.0,4.85,0.18,-0.02,0.09,0.6,0.14,NGC2516,0.9992
07561129-6050580,4453.0,74.0,4.35,0.18,-0.02,0.09,2.12,0.1,NGC2516,0.9999
07561423-6058156,4089.0,75.0,4.73,0.18,-0.01,0.09,0.01,0.28,NGC2516,0.9998
07561448-6054314,4037.0,76.0,4.73,0.18,0.05,0.09,0.16,,NGC2516,0.9991
07561544-6053084,3882.0,76.0,4.8,0.17,-0.09,0.09,0.68,0.14,NGC2516,0.9999
07561556-6047204,4009.0,75.0,4.89,0.19,-0.03,0.1,0.22,0.2,NGC2516,0.999
07562958-6052125,3446.0,107.0,4.87,0.24,-0.3,0.09,-0.01,0.32,NGC2516,0.9997
07563027-6041370,3301.0,110.0,4.85,0.23,-0.35,0.09,-1.0,,NGC2516,0.9999
07564709-6043225,4297.0,75.0,4.5,0.18,0.03,0.09,1.04,0.1,NGC2516,0.9999
07564817-6046311,4354.0,76.0,4.67,0.18,0.06,0.09,1.03,0.11,NGC2516,0.9988
07564825-6051086,3767.0,109.0,4.85,0.23,-0.18,0.09,0.06,0.35,NGC2516,0.9996
07565408-6050056,4692.0,65.0,4.69,0.18,-0.01,0.05,1.8,0.09,NGC2516,0.9999
07565554-6039300,3956.0,109.0,4.88,0.24,-0.01,0.09,0.57,,NGC2516,0.9993
07565956-6049567,4187.0,78.0,4.49,0.18,0.08,0.09,0.82,0.09,NGC2516,1.0
07570128-6052061,4147.0,76.0,4.81,0.18,0.03,0.1,0.73,0.12,NGC2516,0.9999
07570134-6042136,4566.0,65.0,4.68,0.17,0.14,0.05,0.63,0.11,NGC2516,0.9999
07570251-6047567,4232.0,74.0,4.86,0.18,0.05,0.09,-0.19,0.42,NGC2516,1.0
07571082-6049067,3617.0,107.0,4.85,0.23,-0.22,0.09,-0.17,0.42,NGC2516,0.9999
07571300-6055159,3675.0,108.0,4.86,0.24,-0.27,0.09,0.37,0.26,NGC2516,0.9999
07571540-6038534,4590.0,75.0,4.59,0.19,-0.03,0.09,2.18,0.11,NGC2516,0.9999
07571593-6041269,4154.0,76.0,4.81,0.18,-0.02,0.09,0.11,0.27,NGC2516,0.9999
07572609-6045401,4415.0,79.0,4.58,0.18,0.05,0.09,1.06,0.12,NGC2516,0.9992
07573082-6047208,3974.0,75.0,4.75,0.17,-0.05,0.09,0.27,0.19,NGC2516,1.0
07573354-6050406,3724.0,105.0,4.89,0.23,0.0,0.09,0.95,0.21,NGC2516,0.9999
07573888-6043529,4712.0,64.0,4.6,0.17,0.05,0.05,1.25,0.1,NGC2516,0.9998
07573984-6046394,4363.0,75.0,4.6,0.18,0.05,0.09,0.41,0.16,NGC2516,0.9993
07574708-6051389,4233.0,78.0,4.78,0.18,0.06,0.09,0.43,0.15,NGC2516,0.9998
07575482-6050269,3909.0,78.0,4.8,0.18,-0.08,0.09,0.51,0.17,NGC2516,0.9999
07575805-6045446,4456.0,77.0,4.79,0.18,0.04,0.09,0.58,0.12,NGC2516,0.9999
07571065-6111160,4196.0,76.0,4.64,0.18,0.08,0.1,0.84,0.11,NGC2516,0.9999
07573365-6115183,4023.0,107.0,4.89,0.23,0.04,0.09,1.37,0.13,NGC2516,0.9975
07573634-6121293,4046.0,76.0,4.79,0.18,-0.17,0.09,0.25,,NGC2516,1.0
07573777-6111491,4344.0,76.0,4.81,0.18,0.08,0.1,0.85,0.12,NGC2516,0.9999
07581825-6121091,3978.0,79.0,4.64,0.18,-0.02,0.09,0.5,0.17,NGC2516,0.9999
07581918-6123523,4369.0,73.0,4.88,0.18,0.03,0.1,0.6,0.15,NGC2516,0.9979
07582232-6111078,3930.0,77.0,4.77,0.18,0.03,0.09,0.57,0.14,NGC2516,0.9998
07582713-6112487,4702.0,66.0,4.49,0.18,0.08,0.05,1.58,0.11,NGC2516,0.9999
07562978-6100000,3873.0,75.0,4.88,0.18,-0.08,0.1,-0.1,,NGC2516,1.0
07563141-6059331,3847.0,108.0,4.84,0.23,-0.05,0.09,0.31,0.24,NGC2516,1.0
07563905-6103466,3957.0,79.0,4.73,0.18,-0.03,0.09,0.47,0.16,NGC2516,0.9999
07564760-6104373,4682.0,66.0,4.76,0.18,0.04,0.05,0.43,0.18,NGC2516,1.0
07565520-6058118,4026.0,74.0,4.79,0.18,0.01,0.1,0.5,0.15,NGC2516,0.9995
07565986-6106322,3964.0,76.0,4.66,0.18,-0.09,0.09,0.37,0.17,NGC2516,0.9999
07570068-6057296,4749.0,65.0,4.62,0.18,0.0,0.05,1.15,0.1,NGC2516,0.9999
07570701-6102081,4020.0,107.0,4.85,0.24,-0.11,0.09,-0.5,,NGC2516,0.9999
07570882-6108507,4668.0,63.0,4.67,0.17,0.01,0.06,0.8,0.12,NGC2516,0.9991
07570886-6106462,4760.0,64.0,4.53,0.17,0.01,0.05,1.45,0.09,NGC2516,0.9999
07570960-6056067,3850.0,106.0,4.82,0.24,-0.1,0.09,0.21,0.31,NGC2516,0.9999
07571035-6101134,4200.0,107.0,4.75,0.24,-0.01,0.09,1.63,0.16,NGC2516,0.9997
07571639-6107463,4289.0,76.0,4.92,0.19,0.04,0.09,0.4,0.15,NGC2516,1.0
07572080-6055434,3996.0,76.0,4.69,0.18,0.05,0.1,0.7,,NGC2516,0.9999
07572240-6107074,4393.0,75.0,4.63,0.18,0.05,0.09,0.18,0.2,NGC2516,0.9997
07572674-6055495,4338.0,78.0,4.84,0.18,0.04,0.09,0.4,0.16,NGC2516,1.0
07575159-6106547,4033.0,107.0,4.85,0.24,0.02,0.09,0.79,0.15,NGC2516,0.9999
07575188-6104220,4148.0,77.0,4.82,0.18,-0.01,0.09,0.27,0.2,NGC2516,1.0
07580085-6103127,4287.0,74.0,4.78,0.18,0.05,0.09,-0.13,,NGC2516,1.0
07580948-6059412,4577.0,64.0,4.82,0.18,0.09,0.05,1.22,0.09,NGC2516,0.9998
07583121-6105232,3958.0,75.0,4.73,0.18,0.02,0.1,0.59,0.14,NGC2516,1.0
07583205-6058268,4372.0,76.0,4.72,0.18,0.03,0.1,0.19,0.19,NGC2516,1.0
07583259-6059459,4166.0,79.0,4.94,0.18,0.06,0.1,0.34,0.19,NGC2516,1.0
07583267-6055428,3190.0,98.0,4.94,0.23,-0.4,0.09,-1.0,,NGC2516,0.9999
07584014-6107216,4045.0,74.0,4.8,0.18,0.04,0.09,2.0,0.08,NGC2516,0.9999
07584489-6102357,3986.0,111.0,4.85,0.23,-0.05,0.09,0.25,0.29,NGC2516,0.9998
07585551-6055595,4009.0,76.0,4.71,0.18,0.04,0.09,0.15,0.2,NGC2516,0.9999
07585820-6056328,4177.0,76.0,4.88,0.18,0.04,0.09,0.56,0.15,NGC2516,0.9999
07590306-6106245,3859.0,106.0,4.85,0.24,-0.1,0.09,0.13,0.36,NGC2516,0.9999
07591034-6102557,4082.0,77.0,4.93,0.18,-0.03,0.09,-0.57,0.62,NGC2516,0.9999
07545020-6050407,6046.0,65.0,4.29,0.18,-0.06,0.06,3.12,0.06,NGC2516,1.0
07550440-6048392,4820.0,75.0,4.66,0.18,-0.08,0.09,2.26,0.11,NGC2516,0.9999
07551241-6048525,5238.0,65.0,4.55,0.18,-0.05,0.06,2.42,0.08,NGC2516,0.9999
07551498-6048191,6789.0,67.0,4.19,0.17,-0.12,0.06,2.8,0.05,NGC2516,0.9987
07552202-6050063,5710.0,64.0,4.26,0.17,-0.09,0.05,2.84,0.06,NGC2516,0.9999
07552681-6044348,4883.0,66.0,4.72,0.18,0.02,0.06,2.04,0.09,NGC2516,0.9813
07554378-6037522,6120.0,65.0,4.25,0.17,-0.12,0.05,2.96,0.06,NGC2516,0.9836
07555570-6041396,5906.0,65.0,4.39,0.18,-0.02,0.05,2.96,0.06,NGC2516,0.9992
07555838-6053052,4991.0,64.0,4.6,0.17,-0.04,0.06,2.11,0.08,NGC2516,0.9999
07562272-6051423,6727.0,64.0,4.21,0.17,0.06,0.06,3.41,0.05,NGC2516,0.9997
07580409-6038274,3342.0,107.0,4.86,0.24,-0.38,0.09,-0.13,0.21,NGC2516,1.0
07580458-6040298,4691.0,66.0,4.83,0.17,0.13,0.05,1.27,0.1,NGC2516,0.9999
07580745-6044334,4411.0,75.0,4.75,0.18,0.01,0.1,0.29,0.19,NGC2516,0.9998
07581251-6038058,4058.0,75.0,4.87,0.18,0.0,0.1,0.72,0.12,NGC2516,0.9999
07581719-6044368,3303.0,104.0,4.87,0.23,-0.3,0.09,-1.0,,NGC2516,0.9999
07581994-6043402,4644.0,65.0,4.71,0.18,0.09,0.05,0.62,0.12,NGC2516,0.9999
07583277-6048525,3972.0,76.0,4.8,0.18,-0.02,0.1,0.64,0.13,NGC2516,0.9999
07583705-6046284,4690.0,65.0,4.63,0.17,0.04,0.05,1.82,0.09,NGC2516,0.9998
07583730-6035381,4649.0,64.0,4.75,0.18,0.06,0.05,0.62,0.11,NGC2516,0.9999
07583898-6048233,4054.0,76.0,4.69,0.18,-0.01,0.09,0.3,0.17,NGC2516,0.9999
07584149-6050549,3882.0,108.0,4.87,0.23,-0.05,0.09,0.41,0.22,NGC2516,0.9998
07584283-6039338,3963.0,78.0,4.81,0.18,-0.03,0.09,-1.0,,NGC2516,0.9999
07584415-6045374,3832.0,108.0,4.84,0.24,-0.11,0.09,0.41,0.21,NGC2516,0.9997
07584886-6047466,3301.0,103.0,4.86,0.23,-0.27,0.09,-0.21,0.28,NGC2516,0.9999
07585309-6037057,3830.0,106.0,4.84,0.23,-0.13,0.09,-0.16,0.54,NGC2516,0.9997
07585360-6054242,4085.0,109.0,4.85,0.23,-0.06,0.09,0.78,0.12,NGC2516,0.9997
07585638-6047229,4094.0,78.0,4.89,0.18,0.06,0.09,0.77,0.1,NGC2516,0.9999
07585658-6052160,4033.0,106.0,4.88,0.23,-0.03,0.09,0.59,0.16,NGC2516,0.9883
07585760-6040586,3672.0,107.0,4.87,0.23,-0.27,0.09,0.61,0.22,NGC2516,1.0
07590019-6040380,4250.0,76.0,4.9,0.18,0.05,0.1,0.28,0.18,NGC2516,1.0
07590124-6044561,3923.0,76.0,4.87,0.18,-0.06,0.09,0.33,0.18,NGC2516,0.9994
07590471-6037086,4656.0,65.0,4.76,0.17,0.09,0.06,1.1,0.1,NGC2516,0.9999
07590677-6051533,4482.0,67.0,4.73,0.18,0.11,0.05,1.19,0.09,NGC2516,1.0
07590959-6050515,3993.0,76.0,4.67,0.18,0.05,0.09,0.23,0.17,NGC2516,0.9998
07591559-6041200,4140.0,76.0,4.75,0.17,0.05,0.1,0.42,0.17,NGC2516,0.9999
07591796-6045189,3833.0,109.0,4.85,0.24,-0.22,0.09,1.69,0.16,NGC2516,0.9995
07592249-6037124,3991.0,105.0,4.85,0.24,-0.05,0.09,1.19,0.11,NGC2516,0.9996
07592900-6039417,4045.0,79.0,4.73,0.17,0.05,0.1,0.99,0.12,NGC2516,0.9999
07593236-6045025,4534.0,65.0,4.74,0.17,0.04,0.05,0.69,0.1,NGC2516,0.9999
08000867-6051320,4068.0,74.0,4.71,0.18,-0.01,0.09,0.53,0.13,NGC2516,0.9999
08001303-6041460,4441.0,75.0,4.73,0.17,0.05,0.09,0.52,0.15,NGC2516,0.9997
08001647-6046151,4304.0,73.0,4.64,0.18,0.05,0.09,0.83,0.11,NGC2516,0.9999
08001818-6048173,3392.0,111.0,4.86,0.23,-0.3,0.09,-0.54,0.49,NGC2516,0.9999
08001893-6036146,4624.0,68.0,4.57,0.18,0.01,0.05,1.67,0.1,NGC2516,1.0
08001959-6045204,4000.0,77.0,4.65,0.18,0.08,0.09,0.45,,NGC2516,0.996
08002735-6042581,4148.0,78.0,4.63,0.18,0.07,0.09,0.33,0.19,NGC2516,1.0
08002967-6042288,3902.0,77.0,4.9,0.18,-0.1,0.09,0.38,0.18,NGC2516,0.9999
08005131-6046322,4037.0,74.0,4.7,0.19,-0.02,0.1,0.28,0.17,NGC2516,1.0
07560125-6057268,6014.0,63.0,4.34,0.17,-0.09,0.05,3.09,0.06,NGC2516,0.9999
07561340-6059071,5107.0,66.0,4.57,0.18,0.01,0.06,2.03,0.08,NGC2516,1.0
07561895-6056535,6310.0,66.0,4.18,0.18,-0.02,0.06,3.11,0.05,NGC2516,0.9999
07562200-6056340,5619.0,64.0,4.3,0.18,-0.15,0.05,2.87,0.07,NGC2516,0.9842
07563357-6100558,4749.0,65.0,4.41,0.18,-0.1,0.05,1.81,0.09,NGC2516,0.9986
07570160-6103085,5892.0,67.0,4.28,0.18,0.02,0.05,2.9,0.06,NGC2516,0.9999
07570240-6102049,6695.0,64.0,4.26,0.18,-0.04,0.05,2.67,0.06,NGC2516,0.9999
07572011-6107141,6025.0,66.0,4.36,0.18,0.04,0.06,2.78,0.06,NGC2516,1.0
07573915-6102095,6103.0,64.0,4.28,0.18,0.01,0.05,2.76,0.05,NGC2516,1.0
07574552-6100231,5023.0,65.0,4.6,0.18,0.03,0.05,2.11,0.08,NGC2516,0.9999
07575611-6054591,5115.0,63.0,4.51,0.17,0.01,0.06,2.6,0.08,NGC2516,1.0
07575767-6053390,5069.0,78.0,4.63,0.18,-0.02,0.1,2.9,0.11,NGC2516,0.9995
07575863-6103390,4875.0,65.0,4.52,0.17,0.04,0.05,1.95,0.09,NGC2516,0.9999
07575932-6056535,6027.0,65.0,4.36,0.17,-0.02,0.05,2.92,0.05,NGC2516,0.9979
07580219-6111283,4820.0,64.0,4.64,0.18,0.02,0.05,0.78,0.12,NGC2516,0.9999
07581274-6101519,5238.0,67.0,4.63,0.17,-0.06,0.06,2.22,0.08,NGC2516,0.9999
07582084-6111460,5864.0,63.0,4.24,0.17,-0.06,0.05,3.08,0.06,NGC2516,0.9961
07582161-6058503,4599.0,64.0,4.65,0.17,0.03,0.06,1.46,0.09,NGC2516,0.9986
07582377-6103445,5911.0,66.0,4.3,0.18,-0.05,0.06,2.98,0.06,NGC2516,0.9994
07583693-6104343,5745.0,63.0,4.46,0.18,-0.09,0.05,2.83,0.06,NGC2516,0.9999
07551178-6026259,4740.0,75.0,4.28,0.18,-0.05,0.09,2.57,0.12,NGC2516,0.9947
07560100-6037242,5125.0,65.0,4.56,0.17,0.01,0.05,1.9,0.08,NGC2516,0.9999
07560226-6038459,5534.0,64.0,4.46,0.17,0.06,0.05,2.77,0.07,NGC2516,0.9999
07563195-6028054,6335.0,67.0,4.17,0.17,-0.07,0.05,3.08,0.05,NGC2516,0.9999
08012289-6053056,4220.0,75.0,4.8,0.18,0.05,0.09,0.6,0.13,NGC2516,0.9999
08012327-6046145,4208.0,108.0,4.87,0.23,0.02,0.09,1.11,0.12,NGC2516,0.9995
08012759-6041408,4287.0,74.0,4.85,0.18,0.05,0.1,0.32,0.16,NGC2516,0.9999
08013392-6051381,4472.0,76.0,4.71,0.17,0.04,0.09,0.83,0.11,NGC2516,1.0
08013470-6043525,3834.0,108.0,4.85,0.23,-0.33,0.09,0.35,0.24,NGC2516,0.9996
08013638-6045277,4080.0,106.0,4.86,0.23,0.02,0.09,1.38,0.11,NGC2516,0.9948
08014018-6047068,4599.0,65.0,4.71,0.17,0.04,0.05,0.71,0.1,NGC2516,0.9996
08015580-6042558,4021.0,75.0,4.66,0.19,0.0,0.09,0.87,0.12,NGC2516,1.0
08015838-6042508,4120.0,75.0,4.74,0.18,-0.01,0.09,1.22,0.09,NGC2516,0.9963
